chemical,protein,label
4044,ENSP00000354612,1
3155,ENSP00000248041,0
1983,ENSP00000265715,0
723,ENSP00000261755,1
72271,ENSP00000329858,0
5311037,ENSP00000308583,0
2818,ENSP00000408860,0
4585,ENSP00000373169,1
5462501,ENSP00000266376,0
4993,ENSP00000354813,0
1440,ENSP00000306397,0
6037,ENSP00000393333,0
3387,ENSP00000361141,0
4991,ENSP00000261783,0
596,ENSP00000265052,0
2333,ENSP00000342007,0
92100,ENSP00000362401,0
5311101,ENSP00000355517,0
5281071,ENSP00000296522,0
937,ENSP00000381412,0
60961,ENSP00000305877,1
444,ENSP00000219833,1
3915,ENSP00000297785,0
1287,ENSP00000253004,0
5486,ENSP00000288139,0
5310985,ENSP00000398655,0
774,ENSP00000329684,1
4044,ENSP00000262352,0
753,ENSP00000312606,1
60719,ENSP00000234310,0
5011,ENSP00000258400,1
10133,ENSP00000245312,1
2130,ENSP00000370270,0
5959,ENSP00000357651,0
3032915,ENSP00000366506,1
3340,ENSP00000357204,0
951,ENSP00000265572,1
126941,ENSP00000408526,0
3222,ENSP00000351957,0
3823,ENSP00000295408,0
644073,ENSP00000312663,0
5330286,ENSP00000270570,0
147912,ENSP00000324124,0
5626,ENSP00000314508,0
4629,ENSP00000224356,0
5581,ENSP00000354859,0
753,ENSP00000302486,1
92411,ENSP00000264381,0
2685,ENSP00000381412,0
4042,ENSP00000336528,1
156391,ENSP00000356438,1
68740,ENSP00000241453,0
5330286,ENSP00000344822,0
10607,ENSP00000372750,0
104973,ENSP00000376176,0
5280723,ENSP00000311291,1
439260,ENSP00000309818,1
15602694,ENSP00000362576,0
1986,ENSP00000322716,0
3158,ENSP00000366506,1
312,ENSP00000380514,1
401133,ENSP00000304782,0
945,ENSP00000217961,0
16132429,ENSP00000417980,0
6741,ENSP00000368438,0
5470,ENSP00000378295,0
3086685,ENSP00000342560,0
298,ENSP00000358963,1
1809,ENSP00000315774,0
5593,ENSP00000255380,1
710,ENSP00000360576,1
2676,ENSP00000286479,0
312,ENSP00000357873,1
23930,ENSP00000357066,1
5035,ENSP00000325120,1
3455,ENSP00000286621,0
5311304,ENSP00000217270,0
4196,ENSP00000355866,0
4946,ENSP00000316854,0
2156,ENSP00000304408,0
151166,ENSP00000368646,0
57379345,ENSP00000242210,0
10607,ENSP00000310219,0
961,ENSP00000292614,0
4477,ENSP00000319984,0
3158,ENSP00000306490,1
5454,ENSP00000367959,1
443119,ENSP00000299855,0
4020,ENSP00000261707,1
5426,ENSP00000263774,0
5358,ENSP00000237858,0
2914,ENSP00000253496,0
97226,ENSP00000329684,0
5462134,ENSP00000305480,0
2430,ENSP00000370737,0
147912,ENSP00000368766,0
5202,ENSP00000265572,1
6433119,ENSP00000292301,0
5452,ENSP00000367959,1
440120,ENSP00000362576,0
5581,ENSP00000349687,0
5202,ENSP00000255008,1
5280453,ENSP00000206249,1
9933475,ENSP00000263923,1
60719,ENSP00000303424,0
122172,ENSP00000312663,0
158,ENSP00000267615,0
2833,ENSP00000261007,0
5202,ENSP00000219789,0
5408,ENSP00000360247,1
681,ENSP00000318077,1
1117,ENSP00000275493,1
5677,ENSP00000365926,0
312,ENSP00000326031,1
745,ENSP00000241337,1
15,ENSP00000242375,1
951,ENSP00000220584,0
3449,ENSP00000263923,0
1993,ENSP00000269571,0
3463,ENSP00000295256,0
951,ENSP00000257254,1
2797,ENSP00000287820,1
21855,ENSP00000299529,0
55482,ENSP00000389414,0
50599,ENSP00000354876,0
4828,ENSP00000360635,0
643976,ENSP00000419782,0
5280363,ENSP00000369643,1
2753,ENSP00000354532,0
1117,ENSP00000311876,1
2854,ENSP00000369050,0
753,ENSP00000222482,1
446155,ENSP00000373715,0
4946,ENSP00000341551,0
1541,ENSP00000359151,0
5284595,ENSP00000294973,0
679,ENSP00000297258,1
5329102,ENSP00000363115,1
3598,ENSP00000231948,0
10280735,ENSP00000354652,0
3198,ENSP00000295897,0
892,ENSP00000312262,0
5645,ENSP00000308938,0
3392,ENSP00000317842,0
10267,ENSP00000216254,0
28517,ENSP00000280701,1
22258,ENSP00000061240,0
5991,ENSP00000370571,0
3826,ENSP00000306129,0
158795,ENSP00000342070,0
60852,ENSP00000364486,0
9966051,ENSP00000355599,0
681,ENSP00000270142,1
1051,ENSP00000341117,1
3077,ENSP00000420269,0
5870,ENSP00000353904,0
2476,ENSP00000211122,0
2987,ENSP00000265729,0
107706,ENSP00000292147,0
2726,ENSP00000372750,1
942,ENSP00000407546,1
4528,ENSP00000385571,0
5281040,ENSP00000368439,0
4495,ENSP00000354612,1
148121,ENSP00000310071,0
3062,ENSP00000216194,0
446157,ENSP00000356591,0
1205,ENSP00000409378,1
838,ENSP00000217270,1
3684,ENSP00000334592,0
5574,ENSP00000351273,0
3672,ENSP00000262306,0
702,ENSP00000256078,1
5282230,ENSP00000299178,0
1130,ENSP00000364831,0
9642,ENSP00000260116,0
119303,ENSP00000268379,0
5311,ENSP00000430432,1
4688,ENSP00000367545,0
2131,ENSP00000324740,0
312,ENSP00000296509,1
23977,ENSP00000412673,0
5186,ENSP00000302967,1
2267,ENSP00000321656,0
3392,ENSP00000358511,0
35370,ENSP00000378699,0
49836058,ENSP00000200676,1
5282280,ENSP00000255008,1
2726,ENSP00000265724,1
3998,ENSP00000351273,0
5311068,ENSP00000344220,0
65243,ENSP00000326219,0
124886,ENSP00000335620,1
200,ENSP00000397582,0
23925,ENSP00000385834,1
1355,ENSP00000262584,0
5012,ENSP00000262340,0
123015,ENSP00000225577,1
26757,ENSP00000400175,0
216326,ENSP00000332530,0
755,ENSP00000354677,0
119,ENSP00000274545,1
1541,ENSP00000358783,1
784,ENSP00000272902,1
4108,ENSP00000225275,0
3827,ENSP00000398632,0
2801,ENSP00000345023,0
9904,ENSP00000349003,0
6433119,ENSP00000346148,0
876,ENSP00000311876,0
9395,ENSP00000264498,0
2790,ENSP00000332369,0
5566,ENSP00000276198,1
4828,ENSP00000261416,0
115146,ENSP00000280154,0
4011,ENSP00000373700,0
951,ENSP00000303424,1
314,ENSP00000308720,0
440120,ENSP00000321070,0
3779,ENSP00000343690,0
2154,ENSP00000330237,0
3143,ENSP00000288139,0
4980,ENSP00000254719,0
158,ENSP00000358963,1
4425,ENSP00000270139,0
4261,ENSP00000352584,0
4631,ENSP00000349078,0
3278,ENSP00000369141,0
2687,ENSP00000360991,0
5770,ENSP00000343190,0
5310985,ENSP00000355206,0
5645,ENSP00000263753,0
2725,ENSP00000338018,0
298,ENSP00000250971,0
158,ENSP00000339377,1
5280360,ENSP00000267549,1
1541,ENSP00000384665,1
4044,ENSP00000332139,0
92100,ENSP00000324270,0
1548952,ENSP00000211122,0
3035905,ENSP00000261835,1
3918,ENSP00000414019,0
3671,ENSP00000215754,1
4108,ENSP00000409378,1
25880656,ENSP00000219240,0
3000,ENSP00000319788,0
5478883,ENSP00000350911,1
2477,ENSP00000347979,0
5556,ENSP00000352222,0
5310960,ENSP00000358730,1
6437850,ENSP00000367309,1
5078,ENSP00000313691,0
4306515,ENSP00000343204,0
3916,ENSP00000316854,0
679,ENSP00000215832,1
1117,ENSP00000292596,1
3658,ENSP00000337746,0
5056,ENSP00000320043,0
424,ENSP00000360519,0
3202,ENSP00000306129,0
5504,ENSP00000221466,0
100788,ENSP00000379140,0
2185,ENSP00000342235,0
5329102,ENSP00000261799,1
2913,ENSP00000231751,0
5538,ENSP00000332296,1
6441264,ENSP00000311165,0
2854,ENSP00000338082,0
2170,ENSP00000332973,0
3916,ENSP00000276198,1
60825,ENSP00000353791,0
4900,ENSP00000225927,0
2719,ENSP00000337773,1
2119,ENSP00000306512,0
5467,ENSP00000222002,0
3658,ENSP00000314151,0
710,ENSP00000301645,0
2344,ENSP00000217961,0
50599,ENSP00000272298,0
135018,ENSP00000001008,0
23930,ENSP00000369927,0
5610,ENSP00000270349,1
123696,ENSP00000230048,0
5610,ENSP00000356094,0
322,ENSP00000351410,0
6505803,ENSP00000337825,0
1117,ENSP00000339328,1
5572,ENSP00000370129,0
710,ENSP00000263368,1
2216,ENSP00000302967,0
941361,ENSP00000331831,0
2790,ENSP00000358903,0
5363,ENSP00000353791,0
16004692,ENSP00000267845,0
1071,ENSP00000232219,1
9815499,ENSP00000369927,0
5662,ENSP00000372326,0
448537,ENSP00000386171,1
5281037,ENSP00000377083,0
2169,ENSP00000306662,1
213023,ENSP00000365160,0
3086686,ENSP00000320180,0
3973,ENSP00000215832,1
4106,ENSP00000369960,1
4615,ENSP00000224356,0
3914,ENSP00000396308,0
5280346,ENSP00000366156,0
4727,ENSP00000373169,0
5556,ENSP00000265294,1
2170,ENSP00000367959,1
951,ENSP00000336764,1
5581,ENSP00000355518,0
3648,ENSP00000356853,0
192314,ENSP00000323780,0
5372,ENSP00000000442,0
2369,ENSP00000261890,0
2120,ENSP00000363812,0
312,ENSP00000394624,1
9576912,ENSP00000003100,0
2216,ENSP00000354677,0
5281707,ENSP00000262306,0
2311,ENSP00000301634,0
1893,ENSP00000357461,0
753,ENSP00000326031,1
10100,ENSP00000217901,0
60961,ENSP00000305372,1
3419,ENSP00000290866,1
394347,ENSP00000335511,0
1229,ENSP00000297373,0
3519,ENSP00000308622,0
10100,ENSP00000360939,0
3998,ENSP00000328835,0
446157,ENSP00000343657,0
1405,ENSP00000396308,1
5137129,ENSP00000336764,1
11707110,ENSP00000215754,0
33036,ENSP00000300093,0
4828,ENSP00000363115,0
24267,ENSP00000324856,0
445643,ENSP00000339867,0
5378,ENSP00000367408,0
1662,ENSP00000269848,0
1240,ENSP00000280700,0
4865,ENSP00000288135,0
183092,ENSP00000326031,0
2230,ENSP00000319984,1
68570,ENSP00000356694,0
942,ENSP00000385026,1
4534,ENSP00000316244,0
2581,ENSP00000236671,0
7054,ENSP00000005178,0
9826744,ENSP00000231420,0
23994,ENSP00000231509,1
12560,ENSP00000262186,1
3440,ENSP00000268097,0
168572,ENSP00000225740,0
745,ENSP00000278742,1
23925,ENSP00000263038,1
9815499,ENSP00000368645,0
54688,ENSP00000265724,1
5350,ENSP00000318585,0
10133,ENSP00000261326,0
25197,ENSP00000302150,0
838,ENSP00000282957,0
107971,ENSP00000333685,0
16362,ENSP00000287766,0
2949,ENSP00000325120,1
2801,ENSP00000367959,1
5544,ENSP00000216410,0
21722,ENSP00000378288,0
9917021,ENSP00000368572,0
5314,ENSP00000414334,0
1893,ENSP00000221859,0
3397,ENSP00000362810,0
5374,ENSP00000230671,0
4428,ENSP00000234961,1
54797,ENSP00000366233,0
774,ENSP00000255008,1
4066,ENSP00000344822,0
5645,ENSP00000257068,0
1548952,ENSP00000326031,0
3086685,ENSP00000278412,0
942,ENSP00000332679,1
148121,ENSP00000381740,0
3961,ENSP00000360973,1
10140,ENSP00000366093,0
4735,ENSP00000264316,0
4528,ENSP00000222002,0
4673492,ENSP00000367851,0
312,ENSP00000254958,1
3001055,ENSP00000324740,0
23994,ENSP00000419692,1
3081361,ENSP00000383840,0
441071,ENSP00000411593,1
23925,ENSP00000240139,1
60612,ENSP00000358596,0
424,ENSP00000308549,0
3981,ENSP00000294973,0
5280360,ENSP00000299766,1
937,ENSP00000401508,1
60809,ENSP00000251810,0
5284594,ENSP00000364709,0
311,ENSP00000446743,1
51634,ENSP00000341189,0
4630,ENSP00000409378,1
5374,ENSP00000365256,0
10267,ENSP00000346577,0
4171,ENSP00000258042,1
114866,ENSP00000362115,0
5072,ENSP00000337761,0
60961,ENSP00000373169,1
312,ENSP00000358770,1
14985,ENSP00000299178,0
5358,ENSP00000289753,1
28417,ENSP00000325120,1
5743,ENSP00000340330,0
2995,ENSP00000216911,0
753,ENSP00000367608,1
1204,ENSP00000299847,1
1548992,ENSP00000369456,0
3387,ENSP00000287907,0
3762,ENSP00000363019,0
951,ENSP00000243911,1
60919,ENSP00000261890,0
1220,ENSP00000316244,1
4253,ENSP00000454071,0
5280360,ENSP00000358783,1
5280346,ENSP00000354554,1
5282279,ENSP00000347689,0
198792,ENSP00000274545,0
2551,ENSP00000257290,0
2732,ENSP00000354876,0
753,ENSP00000322706,1
3154,ENSP00000357301,0
2973,ENSP00000338018,1
4442,ENSP00000344456,0
5329102,ENSP00000347942,1
4044,ENSP00000262948,0
1089,ENSP00000228872,0
5311018,ENSP00000219700,0
35370,ENSP00000295897,1
3964,ENSP00000373169,1
1593,ENSP00000322924,0
456201,ENSP00000229135,0
119607,ENSP00000373884,0
5959,ENSP00000363596,1
643976,ENSP00000256594,0
4430,ENSP00000377914,0
171548,ENSP00000370938,0
5311068,ENSP00000236959,0
3585,ENSP00000264047,1
60857,ENSP00000445175,0
5983,ENSP00000360773,0
53232,ENSP00000364212,0
2995,ENSP00000250559,0
679,ENSP00000370938,1
36314,ENSP00000355866,0
44668,ENSP00000226444,0
942,ENSP00000357986,0
9865515,ENSP00000262306,0
4533,ENSP00000307241,0
2512,ENSP00000248923,0
72271,ENSP00000356022,0
5280961,ENSP00000206249,1
2551,ENSP00000385026,1
11556427,ENSP00000350265,0
122335,ENSP00000313681,0
4830,ENSP00000280362,0
122186,ENSP00000385746,0
3108,ENSP00000234590,0
1071,ENSP00000266560,1
5281888,ENSP00000361894,0
216326,ENSP00000367545,0
119058,ENSP00000209929,0
192314,ENSP00000312262,0
3337,ENSP00000322991,0
3413,ENSP00000274192,0
2729,ENSP00000280362,0
5074,ENSP00000369960,1
14985,ENSP00000363676,0
4098,ENSP00000380247,1
4830,ENSP00000354859,1
1051,ENSP00000231420,1
399618,ENSP00000262352,0
3914,ENSP00000260443,0
107772,ENSP00000367309,0
5562,ENSP00000350425,0
5512,ENSP00000367102,0
5478883,ENSP00000466799,0
123970,ENSP00000287820,0
6917908,ENSP00000348461,0
23931,ENSP00000264381,1
4430,ENSP00000295408,0
3007,ENSP00000378394,0
11597571,ENSP00000262848,0
753,ENSP00000373674,1
755,ENSP00000417052,0
5022,ENSP00000337746,0
5959,ENSP00000292301,1
160,ENSP00000359899,1
5504,ENSP00000369960,1
179837,ENSP00000273588,0
5626,ENSP00000344456,0
179837,ENSP00000270349,0
5381226,ENSP00000385746,0
2244,ENSP00000346160,0
312,ENSP00000227378,1
155346,ENSP00000332369,0
122296,ENSP00000265838,0
60719,ENSP00000282841,0
5496659,ENSP00000338082,0
2561,ENSP00000216117,0
5280346,ENSP00000370213,0
3748,ENSP00000372326,0
23994,ENSP00000371138,1
72968,ENSP00000262340,0
439260,ENSP00000292513,1
49836058,ENSP00000418603,0
11804285,ENSP00000262554,0
3016,ENSP00000264381,1
178103,ENSP00000385571,0
493570,ENSP00000378394,0
2769,ENSP00000262186,1
3151,ENSP00000356694,0
222528,ENSP00000263341,0
838,ENSP00000257254,1
3877,ENSP00000217961,0
65110,ENSP00000291565,0
3562,ENSP00000217961,0
6013,ENSP00000360247,1
643976,ENSP00000309565,1
5253,ENSP00000263464,0
6040,ENSP00000335592,0
5137129,ENSP00000265572,1
1134,ENSP00000414334,1
4543,ENSP00000380247,1
4595,ENSP00000435412,0
23994,ENSP00000325120,1
4919,ENSP00000344220,0
702,ENSP00000205402,0
360682,ENSP00000257549,0
1548992,ENSP00000312262,0
5074,ENSP00000265689,0
5408,ENSP00000248041,1
745,ENSP00000221130,1
3372,ENSP00000316244,1
123878,ENSP00000340278,0
838,ENSP00000255008,1
11556427,ENSP00000346901,0
5022,ENSP00000264613,0
322,ENSP00000431418,0
610479,ENSP00000365851,0
5360515,ENSP00000293860,0
1117,ENSP00000353007,1
72438,ENSP00000229794,0
5280363,ENSP00000273430,1
5662,ENSP00000363229,1
2708,ENSP00000363988,0
124886,ENSP00000356410,1
3739,ENSP00000219700,0
312145,ENSP00000362674,0
54459,ENSP00000376349,0
122024,ENSP00000463999,0
214,ENSP00000229447,0
934,ENSP00000304283,1
4020,ENSP00000363988,0
5587,ENSP00000269159,0
1614,ENSP00000335357,0
681,ENSP00000272928,1
25197,ENSP00000286648,1
3154,ENSP00000346805,0
151165,ENSP00000331201,0
5074,ENSP00000395574,0
23994,ENSP00000300900,1
4659568,ENSP00000258145,0
5074,ENSP00000354859,1
4771,ENSP00000250559,0
3396,ENSP00000378288,0
6005,ENSP00000254976,0
219024,ENSP00000291294,0
1978,ENSP00000321334,0
3559,ENSP00000265724,1
2771,ENSP00000219833,1
4189,ENSP00000261208,0
4055,ENSP00000334052,0
3042,ENSP00000255380,1
298,ENSP00000272928,1
401133,ENSP00000264818,0
9651,ENSP00000267814,0
2130,ENSP00000280700,0
4926,ENSP00000262584,0
9815499,ENSP00000241453,0
5702160,ENSP00000285900,0
5139,ENSP00000346901,0
4920,ENSP00000219479,0
951,ENSP00000322924,1
3337,ENSP00000316244,1
4946,ENSP00000371236,0
97272,ENSP00000237858,0
77992,ENSP00000265462,0
1117,ENSP00000266970,1
3603,ENSP00000333568,0
5029,ENSP00000306920,0
2818,ENSP00000380247,1
3446,ENSP00000262735,0
3086685,ENSP00000263923,1
1541,ENSP00000255008,1
3325,ENSP00000362401,0
4528,ENSP00000339328,0
5833,ENSP00000363822,1
3001055,ENSP00000270349,0
3985498,ENSP00000299518,0
753,ENSP00000384408,1
216235,ENSP00000229794,0
5581,ENSP00000262719,0
3001028,ENSP00000265052,0
312,ENSP00000369100,1
2169,ENSP00000264193,0
5761,ENSP00000447149,0
5523,ENSP00000359793,0
3973,ENSP00000370571,0
5267,ENSP00000354961,0
312,ENSP00000440698,1
2099,ENSP00000342235,0
4927,ENSP00000312189,0
11597571,ENSP00000263800,1
2083,ENSP00000219240,0
3671,ENSP00000291294,0
60961,ENSP00000406220,0
1355,ENSP00000339740,0
4885,ENSP00000280155,1
2162,ENSP00000366525,0
191,ENSP00000386069,1
2564,ENSP00000343204,0
501640,ENSP00000335544,0
5452,ENSP00000358963,1
4771,ENSP00000359998,0
9904,ENSP00000385026,0
3198,ENSP00000466420,0
1917,ENSP00000308549,1
5284549,ENSP00000285379,1
23994,ENSP00000308024,1
4178,ENSP00000284981,0
23930,ENSP00000357727,1
745,ENSP00000345023,1
1117,ENSP00000350265,1
6917908,ENSP00000233627,0
4984,ENSP00000363115,0
5032,ENSP00000355523,0
951,ENSP00000393333,1
4584,ENSP00000324804,1
85,ENSP00000176183,0
2170,ENSP00000244137,0
5304,ENSP00000419027,0
5936,ENSP00000286648,0
5401,ENSP00000313681,0
121963,ENSP00000217244,0
4080,ENSP00000331327,0
445643,ENSP00000216194,0
3086686,ENSP00000388648,1
6918638,ENSP00000365773,0
3086686,ENSP00000200676,0
702,ENSP00000261733,1
6466,ENSP00000258145,0
5959,ENSP00000350256,1
16132139,ENSP00000466799,0
5310960,ENSP00000272928,0
5122,ENSP00000316244,1
71739,ENSP00000364475,0
122024,ENSP00000263621,1
71310,ENSP00000307900,0
2524,ENSP00000436318,0
23991,ENSP00000362273,0
2165,ENSP00000360317,1
1065,ENSP00000368552,0
445420,ENSP00000355523,0
1134,ENSP00000257770,1
1547484,ENSP00000256958,0
91736,ENSP00000296511,0
3086671,ENSP00000303423,0
124886,ENSP00000290765,1
10280735,ENSP00000219240,0
3446,ENSP00000255380,0
3337,ENSP00000367959,1
4543,ENSP00000358301,1
6230,ENSP00000331897,0
5284549,ENSP00000345659,1
65064,ENSP00000215773,0
2477,ENSP00000324270,1
2154,ENSP00000309591,0
449459,ENSP00000360154,0
5282280,ENSP00000336528,0
1983,ENSP00000404029,0
2196,ENSP00000282096,0
123679,ENSP00000398632,0
6466,ENSP00000264657,0
5363,ENSP00000309148,0
3519,ENSP00000357835,0
9576912,ENSP00000312663,0
6726,ENSP00000276373,0
68740,ENSP00000349078,1
593,ENSP00000368645,1
446157,ENSP00000287936,1
176870,ENSP00000370912,0
23925,ENSP00000335261,1
43815,ENSP00000323516,0
191,ENSP00000303424,1
1204,ENSP00000235382,0
16197727,ENSP00000216465,0
3748,ENSP00000291294,0
3177,ENSP00000355599,0
23994,ENSP00000322716,1
41376,ENSP00000370213,0
3410,ENSP00000242210,0
1117,ENSP00000298556,1
19861,ENSP00000408695,0
1821,ENSP00000295087,0
5280360,ENSP00000336764,1
2524,ENSP00000362344,0
2687,ENSP00000358903,0
4168,ENSP00000261514,0
4042,ENSP00000363822,1
402,ENSP00000245312,0
5775,ENSP00000231509,0
2512,ENSP00000306662,1
31307,ENSP00000231751,0
130214,ENSP00000265016,0
312,ENSP00000306866,1
2724385,ENSP00000332139,0
4248,ENSP00000361666,0
2354,ENSP00000369530,0
60612,ENSP00000358022,0
192314,ENSP00000364831,0
1080,ENSP00000353920,0
2978,ENSP00000308137,0
4946,ENSP00000358963,1
6380,ENSP00000293780,0
4020,ENSP00000308137,0
4044,ENSP00000329374,1
6047,ENSP00000257549,0
4160,ENSP00000217133,0
1117,ENSP00000336868,1
5280363,ENSP00000393333,1
5077,ENSP00000303211,1
5280453,ENSP00000254663,0
5833,ENSP00000306881,0
60472,ENSP00000262407,0
702,ENSP00000364721,0
9395,ENSP00000023897,0
679,ENSP00000396308,1
1117,ENSP00000261669,1
643976,ENSP00000354728,1
5587,ENSP00000299766,0
5311018,ENSP00000416293,0
6918365,ENSP00000324270,0
2512,ENSP00000280155,1
5074,ENSP00000386284,0
24267,ENSP00000322788,0
5833,ENSP00000231509,1
5487,ENSP00000325425,0
178103,ENSP00000290597,0
424,ENSP00000265113,1
3158,ENSP00000289753,1
2200,ENSP00000307822,0
108220,ENSP00000353770,0
6438354,ENSP00000369050,0
5771,ENSP00000362401,0
718,ENSP00000364475,1
60961,ENSP00000249016,1
19861,ENSP00000332369,0
4171,ENSP00000353820,1
119058,ENSP00000466420,1
114866,ENSP00000322991,0
59693,ENSP00000410732,0
951,ENSP00000304501,1
23925,ENSP00000300738,1
9826744,ENSP00000366093,0
5363,ENSP00000249016,0
57537,ENSP00000203407,0
68570,ENSP00000432481,0
14985,ENSP00000335084,0
53232,ENSP00000287936,1
3033538,ENSP00000277010,0
152945,ENSP00000258418,0
5497186,ENSP00000348831,0
3339,ENSP00000366797,0
4528,ENSP00000219833,1
71246,ENSP00000254976,0
3916,ENSP00000280155,1
2512,ENSP00000364486,0
1117,ENSP00000264381,1
2200,ENSP00000349687,0
5572,ENSP00000319984,1
5314,ENSP00000337773,0
23931,ENSP00000303208,1
723,ENSP00000296474,0
439260,ENSP00000384665,1
119,ENSP00000454071,0
4735,ENSP00000378306,0
1117,ENSP00000216951,1
9933475,ENSP00000393312,1
5567,ENSP00000330284,0
3985498,ENSP00000457031,0
6726,ENSP00000322909,0
60809,ENSP00000229239,0
4189,ENSP00000362463,0
3657,ENSP00000351885,0
5280346,ENSP00000309565,1
3857,ENSP00000358595,0
57242,ENSP00000305651,0
3350,ENSP00000410732,0
6422124,ENSP00000342560,1
681,ENSP00000386069,1
5959,ENSP00000353165,0
4585,ENSP00000276198,1
6468,ENSP00000321656,0
1893,ENSP00000361850,0
4106,ENSP00000308622,0
801,ENSP00000268097,0
4419,ENSP00000362344,0
5288209,ENSP00000369519,0
4042,ENSP00000336764,0
155346,ENSP00000255380,0
450,ENSP00000254066,1
60961,ENSP00000249041,1
10607,ENSP00000334145,0
3446,ENSP00000262352,0
5582,ENSP00000263038,0
108182,ENSP00000353915,1
424,ENSP00000221742,1
681,ENSP00000384665,1
2995,ENSP00000280155,1
6623,ENSP00000432481,0
1117,ENSP00000400175,1
4829,ENSP00000370517,0
1117,ENSP00000405455,1
104787,ENSP00000339503,0
5052,ENSP00000366093,0
3449,ENSP00000344460,0
2790,ENSP00000256906,1
150310,ENSP00000223129,0
5311010,ENSP00000280551,0
3957,ENSP00000234961,0
2551,ENSP00000359285,1
3715,ENSP00000269385,0
4659569,ENSP00000389948,0
4768,ENSP00000386069,1
158,ENSP00000441600,1
123015,ENSP00000282397,1
5588,ENSP00000358107,0
23994,ENSP00000337773,1
5359371,ENSP00000264170,0
108220,ENSP00000352401,0
108156,ENSP00000376076,0
5464105,ENSP00000233627,0
644345,ENSP00000244137,0
158,ENSP00000349003,1
2162,ENSP00000360406,1
4585,ENSP00000354859,1
3391,ENSP00000361423,0
6230,ENSP00000313007,0
24360,ENSP00000354522,1
5281071,ENSP00000216862,0
3155,ENSP00000305692,0
4992,ENSP00000311572,0
9832383,ENSP00000327255,0
838,ENSP00000324270,1
951,ENSP00000320147,0
5073,ENSP00000276431,0
3059,ENSP00000268251,0
753,ENSP00000257904,1
3249,ENSP00000243911,0
31307,ENSP00000218516,0
5530,ENSP00000245552,0
4098,ENSP00000265512,0
753,ENSP00000312262,1
3325,ENSP00000354238,0
2230,ENSP00000255380,1
108156,ENSP00000302486,0
1798,ENSP00000265052,0
3985498,ENSP00000343690,0
53232,ENSP00000265724,1
9400,ENSP00000430269,0
176870,ENSP00000350941,1
122187,ENSP00000226730,0
3962,ENSP00000253122,0
191,ENSP00000305372,1
5959,ENSP00000328708,1
5202,ENSP00000359793,1
3675,ENSP00000265729,0
10836,ENSP00000336630,1
10280735,ENSP00000354238,0
3385,ENSP00000434364,0
3394,ENSP00000248437,0
4629,ENSP00000240139,0
5035,ENSP00000406220,0
5420,ENSP00000285949,0
3168,ENSP00000337733,0
3241,ENSP00000312262,0
114854,ENSP00000308549,1
443872,ENSP00000265073,0
4383,ENSP00000262735,1
2534,ENSP00000384665,0
